INFO | From httpx -> _client line no: 1729 | HTTP Request: POST https://api.graph.org/editPage/Z-Torrent-Search-09-06-22 "HTTP/1.1 200 OK"
INFO | From httpx -> _client line no: 1729 | HTTP Request: POST https://api.graph.org/editPage/Z-Torrent-Search-09-06-23 "HTTP/1.1 200 OK"
ERROR | From bot -> message_utils line no: 82 | Forbidden: You don't have rights to delete messages in this chat, most likely because you are not the author of them
ERROR | From bot -> message_utils line no: 82 | Forbidden: You don't have rights to delete messages in this chat, most likely because you are not the author of them
ERROR | From bot -> message_utils line no: 249 | Bad Request: The channel parameter is invalid
INFO | From bot -> mirror_leech line no: 260 | magnet:?xt=urn:btih:8E0E87B4D6F4ED9AB662D6D2E16A18776FE051B9&dn=Demon.Slayer.Mugen.Train.2021.1080p.WEB-DL.DD5.1.H.264-EVO%5BTGx%5D&tr=udp%3A%2F%2Ftracker.internetwarriors.net%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fp4p.arenabg.ch%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A6969%2Fannounce&tr=udp%3A%2F%2Fwww.torrent.eu.org%3A451%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce&tr=udp%3A%2F%2Fretracker.lanta-net.ru%3A2710%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.tiny-vps.com%3A6969%2Fannounce
INFO | From bot -> qbit_download line no: 68 | QbitDownload started: Demon.Slayer.Mugen.Train.2021.1080p.WEB-DL.DD5.1.H.264-EVO[TGx] - Hash: 8e0e87b4d6f4ed9ab662d6d2e16a18776fe051b9
ERROR | From bot -> message_utils line no: 82 | Forbidden: You don't have rights to delete messages in this chat, most likely because you are not the author of them
ERROR | From bot -> message_utils line no: 82 | Forbidden: You don't have rights to delete messages in this chat, most likely because you are not the author of them
ERROR | From bot -> message_utils line no: 82 | Forbidden: You don't have rights to delete messages in this chat, most likely because you are not the author of them
INFO | From bot -> tasks_listener line no: 159 | Download completed: Demon.Slayer.Mugen.Train.2021.1080p.WEB-DL.DD5.1.H.264-EVO[TGx]
INFO | From bot -> tasks_listener line no: 320 | Splitting: Demon.Slayer.Mugen.Train.2021.1080p.WEB-DL.DD5.1.H.264-EVO[TGx]
INFO | From bot -> tasks_listener line no: 367 | Leech Name: Demon.Slayer.Mugen.Train.2021.1080p.WEB-DL.DD5.1.H.264-EVO[TGx]
ERROR | From bot -> message_utils line no: 249 | Bad Request: The channel parameter is invalid
INFO | From bot -> mirror_leech line no: 260 | https://drive.google.com/drive/folders/1SkCOcAS0Kqvuz-MJkkjbFr1GSue6Ms6m
INFO | From bot.helper.mirror_utils.upload_utils.gdriveTools -> gdriveTools line no: 80 | Authorizing with 68.json service account
INFO | From bot.helper.mirror_utils.upload_utils.gdriveTools -> gdriveTools line no: 638 | File ID: 1SkCOcAS0Kqvuz-MJkkjbFr1GSue6Ms6m
INFO | From bot.helper.mirror_utils.upload_utils.gdriveTools -> gdriveTools line no: 663 | Counting: Placement material
ERROR | From bot -> message_utils line no: 249 | Bad Request: The channel parameter is invalid
INFO | From bot.helper.mirror_utils.upload_utils.gdriveTools -> gdriveTools line no: 80 | Authorizing with 16.json service account
INFO | From bot.helper.mirror_utils.upload_utils.gdriveTools -> gdriveTools line no: 638 | File ID: 1SkCOcAS0Kqvuz-MJkkjbFr1GSue6Ms6m
INFO | From bot.helper.mirror_utils.upload_utils.gdriveTools -> gdriveTools line no: 663 | Counting: Placement material
INFO | From bot.helper.mirror_utils.upload_utils.gdriveTools -> gdriveTools line no: 80 | Authorizing with 62.json service account
INFO | From bot -> gd_download line no: 65 | Download from GDrive: Placement material
INFO | From bot -> clone line no: 164 | Checking File/Folder if already in Drive...
INFO | From bot -> clone line no: 179 | Clone Started: Name: Placement material - Source: https://drive.google.com/drive/folders/1SkCOcAS0Kqvuz-MJkkjbFr1GSue6Ms6m
INFO | From bot.helper.mirror_utils.upload_utils.gdriveTools -> gdriveTools line no: 80 | Authorizing with 90.json service account
ERROR | From asyncio -> __main__ line no: 388 | Task exception was never retrieved
future: <Task finished name='Task-89400' coro=<clone() done, defined at /usr/src/app/bot/modules/clone.py:202> exception=NameError("name 'SystemRandom' is not defined")>
Traceback (most recent call last):
  File "/usr/src/app/bot/modules/clone.py", line 322, in clone
    await gdcloneNode(message, link, listener)
  File "/usr/src/app/bot/modules/clone.py", line 186, in gdcloneNode
    gid = ''.join(SystemRandom().choices(ascii_letters + digits, k=12))
NameError: name 'SystemRandom' is not defined
INFO | From bot.helper.mirror_utils.upload_utils.pyrogramEngine -> pyrogramEngine line no: 282 | Leech Completed: Demon.Slayer.Mugen.Train.2021.1080p.WEB-DL.DD5.1.H.264-EVO[TGx]
INFO | From bot -> tasks_listener line no: 398 | Done Uploading Demon.Slayer.Mugen.Train.2021.1080p.WEB-DL.DD5.1.H.264-EVO[TGx]
INFO | From bot -> fs_utils line no: 56 | Cleaning Download: /usr/src/app/downloads/45
INFO | From bot -> fs_utils line no: 59 | Done cleaning: /usr/src/app/downloads/45
ERROR | From bot -> message_utils line no: 82 | Forbidden: You don't have rights to delete messages in this chat, most likely because you are not the author of them
ERROR | From bot -> message_utils line no: 82 | Forbidden: You don't have rights to delete messages in this chat, most likely because you are not the author of them
ERROR | From bot -> message_utils line no: 249 | Bad Request: The channel parameter is invalid
INFO | From bot -> telegram_download line no: 50 | Download from Telegram: ChatGPT_and_AI_YouTube_Mastery_3_Courses_in_1.rar
ERROR | From bot -> message_utils line no: 249 | Bad Request: The channel parameter is invalid
ERROR | From bot -> message_utils line no: 82 | Forbidden: You don't have rights to delete messages in this chat, most likely because you are not the author of them
ERROR | From bot -> message_utils line no: 82 | Forbidden: You don't have rights to delete messages in this chat, most likely because you are not the author of them
INFO | From bot -> telegram_download line no: 144 | Cancelling download on user request: name: ChatGPT_and_AI_YouTube_Mastery_3_Courses_in_1.rar id: AgADzg8AAt4DYFI
ERROR | From bot -> message_utils line no: 249 | Bad Request: The channel parameter is invalid
INFO | From bot -> telegram_download line no: 50 | Download from Telegram: ChatGPT_and_AI_YouTube_Mastery_3_Courses_in_1.rar
ERROR | From bot -> message_utils line no: 82 | Forbidden: You don't have rights to delete messages in this chat, most likely because you are not the author of them
ERROR | From bot -> message_utils line no: 82 | Forbidden: You don't have rights to delete messages in this chat, most likely because you are not the author of them
ERROR | From bot -> message_utils line no: 82 | Forbidden: You don't have rights to delete messages in this chat, most likely because you are not the author of them
ERROR | From bot -> message_utils line no: 82 | Forbidden: You don't have rights to delete messages in this chat, most likely because you are not the author of them
ERROR | From bot -> message_utils line no: 82 | Forbidden: You don't have rights to delete messages in this chat, most likely because you are not the author of them
ERROR | From bot -> message_utils line no: 82 | Forbidden: You don't have rights to delete messages in this chat, most likely because you are not the author of them
INFO | From bot -> fs_utils line no: 56 | Cleaning Download: /usr/src/app/downloads/68
INFO | From bot -> fs_utils line no: 59 | Done cleaning: /usr/src/app/downloads/68
INFO | From bot.helper.mirror_utils.upload_utils.gdriveTools -> gdriveTools line no: 815 | Cancelling Download: Placement material
INFO | From bot -> tasks_listener line no: 159 | Download completed: ChatGPT_and_AI_YouTube_Mastery_3_Courses_in_1.rar
INFO | From bot -> tasks_listener line no: 192 | Extracting: ChatGPT_and_AI_YouTube_Mastery_3_Courses_in_1.rar
INFO | From bot -> tasks_listener line no: 244 | Extracted Path: /usr/src/app/downloads/76/ChatGPT_and_AI_YouTube_Mastery_3_Courses_in_1
INFO | From bot -> tasks_listener line no: 367 | Leech Name: ChatGPT_and_AI_YouTube_Mastery_3_Courses_in_1
ERROR | From bot.helper.mirror_utils.upload_utils.pyrogramEngine -> pyrogramEngine line no: 319 | Error while sending to user dump Flood: A wait of {value} seconds is required
WARNING | From bot.helper.mirror_utils.upload_utils.pyrogramEngine -> pyrogramEngine line no: 442 | Telegram says: [420 FLOOD_WAIT_X] - A wait of 24 seconds is required (caused by "messages.SendMedia")
INFO | From bot -> fs_utils line no: 56 | Cleaning Download: /usr/src/app/downloads/814
INFO | From bot -> fs_utils line no: 59 | Done cleaning: /usr/src/app/downloads/814
ERROR | From bot -> message_utils line no: 249 | Bad Request: The channel parameter is invalid
INFO | From bot.helper.mirror_utils.upload_utils.pyrogramEngine -> pyrogramEngine line no: 282 | Leech Completed: ChatGPT_and_AI_YouTube_Mastery_3_Courses_in_1
INFO | From bot -> tasks_listener line no: 398 | Done Uploading ChatGPT_and_AI_YouTube_Mastery_3_Courses_in_1
INFO | From bot -> fs_utils line no: 56 | Cleaning Download: /usr/src/app/downloads/76
INFO | From bot -> fs_utils line no: 59 | Done cleaning: /usr/src/app/downloads/76
ERROR | From bot -> message_utils line no: 82 | Forbidden: You don't have rights to delete messages in this chat, most likely because you are not the author of them
ERROR | From bot -> message_utils line no: 82 | Forbidden: You don't have rights to delete messages in this chat, most likely because you are not the author of them
ERROR | From bot -> message_utils line no: 249 | Bad Request: The channel parameter is invalid
INFO | From bot -> task_manager line no: 20 | Checking File/Folder if already in Drive: ChatGPT_and_AI_YouTube_Mastery_3_Courses_in_1.rar
INFO | From bot -> telegram_download line no: 50 | Download from Telegram: ChatGPT_and_AI_YouTube_Mastery_3_Courses_in_1.rar
ERROR | From bot -> message_utils line no: 82 | Forbidden: You don't have rights to delete messages in this chat, most likely because you are not the author of them
ERROR | From bot -> message_utils line no: 82 | Forbidden: You don't have rights to delete messages in this chat, most likely because you are not the author of them
ERROR | From bot -> message_utils line no: 82 | Forbidden: You don't have rights to delete messages in this chat, most likely because you are not the author of them
INFO | From bot -> tasks_listener line no: 159 | Download completed: ChatGPT_and_AI_YouTube_Mastery_3_Courses_in_1.rar
INFO | From bot -> tasks_listener line no: 192 | Extracting: ChatGPT_and_AI_YouTube_Mastery_3_Courses_in_1.rar
INFO | From bot -> tasks_listener line no: 244 | Extracted Path: /usr/src/app/downloads/1810/ChatGPT_and_AI_YouTube_Mastery_3_Courses_in_1
INFO | From bot -> tasks_listener line no: 376 | Upload Name: ChatGPT_and_AI_YouTube_Mastery_3_Courses_in_1
INFO | From bot.helper.mirror_utils.upload_utils.gdriveTools -> gdriveTools line no: 80 | Authorizing with 44.json service account
INFO | From bot.helper.mirror_utils.upload_utils.gdriveTools -> gdriveTools line no: 205 | Uploading: /usr/src/app/downloads/1810/ChatGPT_and_AI_YouTube_Mastery_3_Courses_in_1
INFO | From bot.helper.mirror_utils.upload_utils.gdriveTools -> gdriveTools line no: 292 | Created G-Drive Folder:
Name: ChatGPT_and_AI_YouTube_Mastery_3_Courses_in_1
ID: 1yBpbKVHylMIo9N_C8OS5TisWgrJ1nPb_
